"Id";"Word";"StartIndex";"EndIndex";"Score";"ConceptId";"TweetId";"IsDeleted"
11909;"cost";96;100;0.05079;166789;29291855803;0
11910;"think";16;21;0.00188;5027586;29292493378;0
11911;"pangolin";26;34;0.62197;51124;29292493378;0
11912;"spiny anteater";44;58;0.68235;80393;29292493378;0
11913;"s a";85;88;0.0011;162297;29292493378;0
11914;"scaly anteater";89;103;0.38284;51124;29292493378;0
11915;"miles";3;8;0.14192;2142752;29294399214;0
11916;"toenail";12;19;0.09398;397986;29294399214;0
11917;"secede";38;44;0.19767;144732;29294399214;0
11918;"RT";0;2;0.07249;5417956;29294851340;0
11919;"BG";14;16;0.10633;1771772;29294851340;0
11920;"clears";17;23;0.00114;648574;29294851340;0
11921;"investment";37;47;0.13502;541795;29294851340;0
11922;"bin";34;37;0.05785;920702;29296735350;0
11923;"ich";38;41;0.05757;12235075;29296735350;0
11924;"Unterfranken";45;57;0.06077;173671;29296735350;0
11925;"nicht";69;74;0.01558;11632509;29296735350;0
11926;"auf";75;78;0.01787;630452;29296735350;0
11927;"den";79;82;0.03911;76972;29296735350;0
11928;"kommen";94;100;0.01333;11782318;29296735350;0
11929;"TUS";0;3;0.03293;518891;29296981327;0
11930;"KL";10;12;0.0165;16854;29296981327;0
11931;"Wir";18;21;0.05637;6362573;29296981327;0
11932;"werden";22;28;0.05456;2421924;29296981327;0
11933;"die";40;43;0.05764;24057311;29296981327;0
11934;"Nr. 1";44;49;0.01045;21976;29296981327;0
11935;"Rheinland-Pfalz";53;68;0.24139;26239;29296981327;0
11936;"ist";69;72;0.05381;1025859;29296981327;0
11937;"US mid-terms";9;21;0.5554;1235362;29297913573;0
11938;"China";35;40;0.27006;5405;29297913573;0
11939;"Read";56;60;0.03337;14901798;29297913573;0
11940;"Edward";67;73;0.06852;184136;29297913573;0
11941;"Nigro";74;79;0.26829;16322045;29297913573;0
11942;"Halloween";24;33;0.23588;13855;29298004094;0
11943;"best of the best";41;57;0.04368;1964896;29298004094;0
11944;"Halloween";6;15;0.23588;13855;29298346687;0
11945;"what are you";17;29;0.16667;10861811;29298346687;0
11946;"Halloween";6;15;0.30648;13855;29298354752;0
11947;"bronx";42;47;0.56767;3338;29298354752;0
11948;"bronx new york";42;56;0.46277;3338;29298354752;0
11949;"Go";13;15;0.00518;64971;29298542813;0
11950;"Steelers";16;24;0.02159;23338;29298542813;0
11951;"Suicide bombers";9;24;0.19467;18835454;29298916130;0
11952;"free";29;33;0.13486;11175;29298916130;0
11953;"Istanbul";37;45;0.47847;3391396;29298916130;0
11954;"all modern";56;66;0.00076;33289617;29298916130;0
11955;"modern";60;66;0.15811;885795;29298916130;0
11956;"ethics";75;81;0.21764;9258;29298916130;0
11957;"cost";87;91;0.04571;52033;29298916130;0
11958;"high";95;99;0.13217;503345;29298916130;0
11959;"My sister";14;23;0.00601;1147097;29299156962;0
11960;"left";34;38;0.04655;18183;29299156962;0
11961;"perfect";42;49;0.0406;971961;29299156962;0
11962;"symmetrical";50;61;0.14891;53741;29299156962;0
11963;"condition";62;71;0.05092;24104134;29299156962;0
11964;"house guests";110;122;0.01961;14259930;29299156962;0
11965;"plagues";41;48;0.03718;4501;29299324534;0
11966;"come";49;53;0.0287;237168;29299324534;0
11967;"we";85;87;0.08951;65758;29299324534;0
11968;"may";88;91;0.13049;3095818;29299324534;0
11969;"go";92;94;0.09243;585172;29299324534;0
11970;"drove";16;21;0.00171;236469;29300175832;0
11971;"Sunbird";24;31;0.2012;274227;29300175832;0
11972;"upstate ny";7;17;0.13744;8210131;29301111463;0
11973;"absolutely";18;28;0.01962;19239056;29301111463;0
11974;"live";56;60;0.06583;236918;29301111463;0
11975;"here";61;65;0.03651;3831118;29301111463;0
11976;"full-time";66;75;0.0263;1798797;29301111463;0
11977;"enjoy";80;85;0.02981;525240;29301111463;0
11978;"forward";98;105;0.06752;196327;29301111463;0
11979;"may";109;112;0.0146;7040085;29301111463;0
11980;"Check";0;5;0.04128;1267494;29301196284;0
11981;"video";11;16;0.09869;32441;29301196284;0
11982;"out";17;20;0.03556;366439;29301196284;0
11983;"Twilight";24;32;0.11545;14277334;29301196284;0
11984;"Men";34;37;0.03644;15822899;29301196284;0
11985;"Monster Mash";38;50;0.41024;24269214;29301196284;0
11986;"Funny";53;58;0.08511;38407;29301196284;0
11987;"via";82;85;0.02116;207567;29301196284;0
11988;"bronx";96;101;0.30958;3338;29301196284;0
11989;"Una";13;16;0.03667;499466;29301792937;0
11990;"buena";17;22;0.02086;30445068;29301792937;0
11991;"imagen";23;29;0.03839;11779149;29301792937;0
11992;"es";30;32;0.06453;26825;29301792937;0
11993;"acciÃ³n";57;63;0.02721;33314241;29301792937;0
11994;"montaÃ±a";64;71;0.24834;19978;29301792937;0
11995;"d g";72;75;0.02886;521012;29301792937;0
11996;"mi";31;33;0.03601;19159;29301941414;0
11997;"mi vida";31;38;0.00735;25856821;29301941414;0
11998;"vida";34;38;0.025;3659485;29301941414;0
11999;"razÃ³n";44;49;0.04167;2192182;29301941414;0
12000;"Tengo";51;56;0.04696;1111187;29301941414;0
12001;"Una";60;63;0.01379;499466;29301941414;0
12002;"terrible";64;72;0.00207;15154163;29301941414;0
12003;"DirÃ©";87;91;0.0031;1064891;29301941414;0
12004;"la palabra";92;102;0.07143;22014260;29301941414;0
12005;"RT";0;2;0.03262;22469831;29302029089;0
12006;"SCOTTSBORO BOYS";19;34;0.65327;26196551;29302029089;0
12007;"Kander & Ebb";36;48;0.66247;198945;29302029089;0
12008;"Musical";55;62;0.22698;20572;29302029089;0
12009;"Injustice";69;78;0.02208;16369;29302029089;0
12010;"Hope";83;87;0.12083;161292;29302029089;0
12011;"Broadway";98;106;0.40096;725252;29302029089;0
12012;"Du hast";11;18;0.19892;99024;29302655568;0
12013;"nicht";19;24;0.00121;11632509;29302655568;0
12014;"laut";25;29;0.01289;13143940;29302655568;0
12015;"I'm";13;16;0.00103;26896036;29305482779;0
12016;"m a";15;18;0.07956;20769;29305482779;0
12017;"huge";19;23;0.00053;26009763;29305482779;0
12018;"work";40;44;0.06819;314993;29305482779;0
12019;"month";8;13;0.04793;20354;29305923259;0
12020;"miracle";14;21;0.1887;52041;29305923259;0
12021;"wealth";29;35;0.09069;192617;29305923259;0
12022;"unlimited";40;49;0.17611;20110824;29305923259;0
12023;"blessing";50;58;0.10588;337346;29305923259;0
12024;"here I come";59;70;0.05072;8389351;29305923259;0
12025;"Side effect";0;11;0.08857;1474961;29306514123;0
12026;"distance running";15;31;0.03535;26032;29306514123;0
12027;"sardines";33;41;0.14896;235436;29306514123;0
12028;"green olives";43;55;0.09965;22479;29306514123;0
12029;"salt lick";62;71;0.37264;1233070;29306514123;0
12030;"sound";72;77;0.03524;18994087;29306514123;0
12031;"appealing";85;94;0.00063;702169;29306514123;0
12032;"right now";95;104;0.04635;9209791;29306514123;0
12033;"Lost";106;110;0.0287;16454230;29306514123;0
12034;"lots";111;115;0.04351;31940;29306514123;0
12035;"today";124;129;0.0497;226675;29306514123;0
12036;"skins";8;13;0.09653;929016;29307691913;0
12037;"still";14;19;0.00052;23604;29307691913;0
12038;"whoa";15;19;0.02584;25397496;29307788393;0
12039;"Let's go";13;21;0.04235;196379;29307828828;0
12040;"Steelers";22;30;0.02159;23338;29307828828;0
12041;"RT";0;2;0.06138;5417956;29309610280;0
12042;"Yes";15;18;0.09191;5299337;29309610280;0
12043;"kid";19;22;0.01291;170770;29309610280;0
12044;"candy";31;36;0.08507;61230;29309610280;0
12045;"nuts";41;45;0.11376;251647;29309610280;0
12046;"don";55;58;0.03506;893141;29309610280;0
12047;"don't believe";55;68;0.00599;27690196;29309610280;0
12048;"peanut allergies";72;88;0.2604;2834063;29309610280;0
12049;"I believe";90;99;0.02283;1421165;29309610280;0
12050;"survival of the fittest";103;126;0.22644;24021661;29309610280;0
12051;"China";13;18;0.25322;5405;29310371151;0
12052;"jobs";19;23;0.09315;314993;29310371151;0
12053;"US election";25;36;0.1212;924170;29310371151;0
12054;"controversy";37;48;0.09565;7283;29310371151;0
12055;"Read all about it";50;67;0.38125;33431563;29310371151;0
12056;"Edward";71;77;0.09581;184136;29310371151;0
12057;"Nigro";78;83;0.26829;16322045;29310371151;0
12058;"KT";23;25;0.09861;355679;29310389313;0
12059;"China";13;18;0.25322;5405;29310389796;0
12060;"jobs";19;23;0.09315;314993;29310389796;0
12061;"US election";25;36;0.1212;924170;29310389796;0
12062;"controversy";37;48;0.09565;7283;29310389796;0
12063;"Read all about it";50;67;0.38125;33431563;29310389796;0
12064;"Edward";71;77;0.09581;184136;29310389796;0
12065;"Nigro";78;83;0.26829;16322045;29310389796;0
12066;"China";15;20;0.25322;5405;29310415282;0
12067;"jobs";21;25;0.09315;314993;29310415282;0
12068;"US election";27;38;0.1212;924170;29310415282;0
12069;"controversy";39;50;0.09565;7283;29310415282;0
12070;"Read all about it";52;69;0.38125;33431563;29310415282;0
12071;"Edward";73;79;0.09581;184136;29310415282;0
12072;"Nigro";80;85;0.26829;16322045;29310415282;0
12073;"you";15;18;0.10551;14836066;29310455293;0
12074;"re";19;21;0.10511;61103;29310455293;0
12075;"grill";22;27;0.02109;294812;29310455293;0
12076;"Preach";13;19;0.00535;203221;29311705322;0
12077;"Sind";11;15;0.04918;28972;29313005315;0
12078;"die";16;19;0.05569;7736707;29313005315;0
12079;"mit";30;33;0.17462;18879;29313005315;0
12080;"Halloween";19;28;0.39766;13855;29316559402;0
12081;"you too";32;39;0.22625;52780;29316559402;0
12082;"JLO";40;43;0.33474;16175;29316559402;0
12083;"Ich";11;14;0.00561;1616138;29317379003;0
12084;"zu";45;47;0.00461;10445534;29317379003;0
12085;"Mid-term";0;8;0.02498;26258076;29318243274;0
12086;"controversy";15;26;0.04673;66555;29318243274;0
12087;"China";28;33;0.28792;5405;29318243274;0
12088;"course";38;44;0.11186;9252;29318243274;0
12089;"Read";46;50;0.03694;18581264;29318243274;0
12090;"Edward";57;63;0.02896;184136;29318243274;0
12091;"Nigro";64;69;0.26829;16322045;29318243274;0
12092;"Insider";84;91;0.12024;1180567;29318243274;0
12093;"kids";25;29;0.00626;85629;29318393472;0
12094;"treats";42;48;0.16557;27319042;29318393472;0
12095;"tonight";49;56;0.17966;29736794;29318393472;0
12096;"Time has come";0;13;0.02014;23417987;29318892440;0
12097;"stop";17;21;0.00233;1576834;29318892440;0
12098;"political";30;39;0.10069;22986;29318892440;0
12099;"hands";61;66;0.01838;53682;29318892440;0
12100;"voters";70;76;0.05375;99860;29318892440;0
12101;"now";77;80;0.02909;914050;29318892440;0
12102;"Alaskan";19;26;0.08802;624;29319156810;0
12103;"media";27;32;0.10077;19641;29319156810;0
12104;"corrupt";46;53;0.13337;66220;29319156810;0
12105;"bastards";54;62;0.07436;574821;29319156810;0
12106;"journalists";90;101;0.104;50100;29319156810;0
12107;"Information Warfare";107;126;0.32778;144589;29319156810;0
12108;"specialists";127;138;0.02156;3175680;29319156810;0
12109;"My brother";0;10;0.00509;12424828;29319225269;0
12110;"loonie";24;30;0.43548;18400;29319225269;0
12111;"bin";31;34;0.02768;4116096;29319225269;0
12112;"mad";40;43;0.07742;149411;29319225269;0
12113;"at me";44;49;0.5;30725139;29319225269;0
12114;"want";67;71;0.00077;14810624;29319225269;0
12115;"hand";75;79;0.01616;53682;29319225269;0
12116;"out";80;83;0.00051;2885358;29319225269;0
12117;"candy";84;89;0.0404;2708975;29319225269;0
12118;"WTF";92;95;0.15414;5575722;29319225269;0
12119;"watching";0;8;0.00078;1492414;29319336993;0
12120;"tmc";10;13;0.13202;1811256;29319336993;0
12121;"movies";14;20;0.04286;21555729;29319336993;0
12122;"all day";21;28;0.00664;29604932;29319336993;0
12123;"da  bronx";51;60;0.47607;3338;29319336993;0
12124;"bronx  ny";55;64;0.23807;3338;29319336993;0
12125;"Well";13;17;0.03095;198570;29319399171;0
12126;"Frankenstein";18;30;0.32152;18580673;29319399171;0
12127;"court jester";41;53;0.30314;78135;29319399171;0
12128;"comment";62;69;0.00255;29004;29319399171;0
12129;"him";75;78;0.02079;2271998;29319399171;0
12130;"Feingold";85;93;0.04355;270943;29319399171;0
12131;"Betrayer";98;106;0.03922;3284333;29319399171;0
12132;"US";110;112;0.08122;18717338;29319399171;0
12133;"combat";113;119;0.05988;23210314;29319399171;0
12134;"forces";120;126;0.05776;18905;29319399171;0
12135;"joke";132;136;0.07346;16267;29319399171;0
12136;"My brother";0;10;0.00509;12424828;29319515960;0
12137;"looney bin";24;34;0.25;38722;29319515960;0
12138;"Newspapers";13;23;0.059;22112840;29319720888;0
12139;"must";24;28;0.00056;3509242;29319720888;0
12140;"care";33;37;0.10162;261925;29319720888;0
12141;"Feingold";43;51;0.07315;270943;29319720888;0
12142;"betrayed";52;60;0.05643;2797459;29319720888;0
12143;"combat";65;71;0.10636;23210314;29319720888;0
12144;"forces";72;78;0.12369;18905;29319720888;0
12145;"at war";79;85;0.11037;32611;29319720888;0
12146;"war";82;85;0.13523;33158;29319720888;0
12147;"withhold";99;107;0.02759;2196805;29319720888;0
12148;"funding";108;115;0.10772;31769;29319720888;0
12149;"Wonder why";122;132;0.00808;3381219;29319720888;0
12150;"I refuse";6;14;0.01648;9666724;29320910454;0
12151;"bad";24;27;0.10617;9897;29320910454;0
12152;"teeth";38;43;0.10014;25631460;29320910454;0
12153;"I do not belong";51;66;0.11111;16113542;29320910454;0
12154;"one";70;73;0.00071;21863389;29320910454;0
12155;"don";84;87;0.06606;893141;29320910454;0
12156;"mad";94;97;0.12525;149411;29320910454;0
12157;"candy";103;108;0.12584;61230;29320910454;0
12158;"Brett";10;15;0.01132;4962047;29323040780;0
12159;"will";16;20;0.00186;77697;29323040780;0
12160;"never give in";21;34;0.01667;32708316;29323040780;0
12161;"Brett";10;15;0.09221;65468;29323136334;0
12162;"George Blanda";24;37;0.58089;344221;29323136334;0
12163;"forever";39;46;0.08295;3964981;29323136334;0
12164;"the best";47;55;0.07311;5519593;29323136334;0
12165;"Never give up";57;70;0.03774;16970775;29323136334;0
12166;"House on Haunted Hill";1;22;0.55564;947616;29324018502;0
12167;"now";43;46;0.01434;5679830;29324018502;0
12168;"TMC";50;53;0.0832;1811256;29324018502;0
12169;"remember when";55;68;0.09308;10733690;29324018502;0
12170;"first";71;76;0.00815;4764461;29324018502;0
12171;"saw";77;80;0.09444;1025150;29324018502;0
12172;"movie";86;91;0.08156;21555729;29324018502;0
12173;"afraid";100;106;0.01094;10828;29324018502;0
12174;"younger";122;129;0.01811;5342682;29324018502;0
12175;"La";22;24;0.02285;18110;29324587103;0
12176;"bestia";25;31;0.01406;2978220;29324587103;0
12177;"en";44;46;0.04108;8569916;29324587103;0
12178;"un";47;49;0.07368;31769;29324587103;0
12179;"mundo";50;55;0.00455;17786415;29324587103;0
12180;"le";58;60;0.05242;1277545;29324587103;0
12181;"extraÃ±o";64;71;0.0289;2733632;29324587103;0
12182;"ya no";92;97;0.03369;23424532;29324587103;0
12183;"ni";108;110;0.04913;21274;29324587103;0
12184;"su";111;113;0.0239;999954;29324587103;0
12185;"RT";0;2;0.03719;5417956;29326221146;0
12186;"Clothes";46;53;0.0917;38180;29326221146;0
12187;"for Sale";55;63;0.00173;12579770;29326221146;0
12188;"Sale";59;63;0.0733;155698;29326221146;0
12189;"Buf";14;17;0.0461;9114455;29327222824;0
12190;"PD";19;21;0.05765;23627;29327222824;0
12191;"know how";22;30;0.05399;4707950;29327222824;0
12192;"Good";32;36;0.07857;580039;29327222824;0
12193;"guys";43;47;0.00227;31823848;29327222824;0
12194;"gals";52;56;0.06652;14474242;29327222824;0
12195;"Street art";35;45;0.37485;2658000;29327791487;0
12196;"invades";46;53;0.00685;201124;29327791487;0
12197;"National Gallery";58;74;0.24441;255840;29327791487;0
12198;"Do";0;2;0.00068;5089690;29331256882;0
12199;"forget";7;13;0.0014;10963;29331256882;0
12200;"vote";17;21;0.04979;99860;29331256882;0
12201;"team";42;46;0.03914;140801;29331256882;0
12202;"shirt";47;52;0.02458;264117;29331256882;0
12203;"think";54;59;0.05393;37080;29331256882;0
12204;"best";68;72;0.00073;1901912;29331256882;0
12205;"long";93;97;0.00144;2430774;29331256882;0
12206;"long term";93;102;0.06919;26258076;29331256882;0
12207;"short";107;112;0.05104;113519;29331256882;0
12208;"short term";107;117;0.06965;26258076;29331256882;0
12209;"consequences";118;130;0.05209;5734;29331256882;0
12210;"RT";0;2;0.12175;5417956;29333861454;0
12211;"Media";17;22;0.14114;19641;29333861454;0
12212;"Cache";23;28;0.1028;437719;29333861454;0
12213;"You";30;33;0.06065;18303133;29333861454;0
12214;"Can";34;37;0.0461;5042916;29333861454;0
12215;"Hide";38;42;0.02705;575495;29333861454;0
12216;"Europe";51;57;0.19441;9239;29333861454;0
12217;"Watch";68;73;0.09446;18383702;29333861454;0
12218;"Hulu";74;78;0.48053;1350109;29333861454;0
12219;"RT";0;2;0.08857;5417956;29333938188;0
12220;"Cleric";12;18;0.21958;50405;29333938188;0
12221;"sexual abuse";19;31;0.24371;7397019;29333938188;0
12222;"victims";32;39;0.12438;240900;29333938188;0
12223;"gather";40;46;0.00099;10834989;29333938188;0
12224;"Vatican";51;58;0.28905;13393;29333938188;0
12225;"I'm going";14;23;0.10714;11178261;29334317665;0
12226;"need";27;31;0.00051;622545;29334317665;0
12227;"bigger";34;40;0.00058;24937527;29334317665;0
12228;"bag";41;44;0.00271;10090126;29334317665;0
12229;"RT";0;2;0.04504;61164;29335704849;0
12230;"Colourful";13;22;0.14074;5921;29335704849;0
12231;"vocabulary";23;33;0.11914;191445;29335704849;0
12232;"Scrabble";35;43;0.50274;630059;29335704849;0
12233;"champion";50;58;0.03981;945661;29335704849;0
12234;"math";0;4;0.08546;18831;29335806480;0
12235;"test";5;9;0.06094;33660916;29335806480;0
12236;"tomorrow";10;18;0.0162;1351700;29335806480;0
12237;"nervous";28;35;0.0467;21944;29335806480;0
12238;"can";45;48;0.0284;5042916;29335806480;0
12239;"hang";67;71;0.06876;155019;29335806480;0
12240;"chapter";80;87;0.04737;1176679;29335806480;0
12241;"bonus";90;95;0.0174;3932533;29335806480;0
12242;"questions";96;105;0.0834;20347;29335806480;0
12243;"will";106;110;0.08029;79432;29335806480;0
12244;"save me";111;118;0.12522;10721246;29335806480;0
12245;"beauty";4;10;0.00748;4431;29336350240;0
12246;"simple things";18;31;0.15565;239036;29336350240;0
12247;"us";39;41;0.05415;3434750;29336350240;0
12248;"the best";45;53;0.04203;5519593;29336350240;0
12249;"meal";54;58;0.01174;56232;29336350240;0
12250;"soul";67;71;0.15013;62808;29336350240;0
12251;"RT";0;2;0.04373;8136524;29336931722;0
12252;"Truck Driver";19;31;0.16509;1580910;29336931722;0
12253;"Jobs";32;36;0.10523;16888425;29336931722;0
12254;"Michigan";49;57;0.22837;18859;29336931722;0
12255;"RT";0;2;0.08778;5417956;29336980813;0
12256;"Daily";18;23;0.0742;23797577;29336980813;0
12257;"chart";24;29;0.08426;164460;29336980813;0
12258;"China";31;36;0.27819;5405;29336980813;0
12259;"may";37;40;0.06451;311205;29336980813;0
12260;"matter";45;51;0.09929;19673093;29336980813;0
12261;"you";69;72;0.0108;14148802;29336980813;0
12262;"think";73;78;0.09267;37080;29336980813;0
12263;"economist";102;111;0.28945;57349;29336980813;0
12264;"gdp";120;123;0.29027;12594;29336980813;0
12265;"economy";125;132;0.16173;6639133;29336980813;0
12266;"Family Guy";0;10;0.51765;187586;29337809231;0
12267;"me";19;21;0.1356;19528;29337809231;0
12268;"math";27;31;0.14076;18831;29337809231;0
12269;"RT";0;2;0.08469;5417956;29338890562;0
12270;"Uno";20;23;0.145;31769;29338890562;0
12271;"cada";27;31;0.19048;29365491;29338890562;0
12272;"tres";32;36;0.04077;208157;29338890562;0
12273;"en";57;59;0.05481;8569916;29338890562;0
12274;"el mundo";60;68;0.17613;539568;29338890562;0
12275;"piel";75;79;0.02174;7106990;29338890562;0
12276;"usar";83;87;0.08516;1930;29338890562;0
12277;"protector";88;97;0.04779;1657850;29338890562;0
12278;"solar";98;103;0.04293;2352910;29338890562;0
12279;"agree";19;24;0.00578;169980;29340411964;0
12280;"Rick";25;29;0.06354;6228542;29340411964;0
12281;"I'm";31;34;0.00103;19011063;29340411964;0
12282;"pullin";35;41;0.11696;26210500;29340411964;0
12283;"4 Texas";42;49;0.32051;6903029;29340411964;0
12284;"think";57;62;0.00188;37080;29340411964;0
12285;"Giants";67;73;0.10752;21757;29340411964;0
12286;"edge";83;87;0.0408;306723;29340411964;0
12287;"RT";0;2;0.03279;5417956;29343466851;0
12288;"Theater";20;27;0.15044;20913771;29343466851;0
12289;"Review";28;34;0.04187;538779;29343466851;0
12290;"Outrage";50;57;0.06084;493280;29343466851;0
