"Id";"TweetId";"Text";"StartIndex";"EndIndex";"EntityTypeCode";"Url";"ExpandedUrl";"DisplayUrl";"Name";"ScreenName";"UserOrMediaId";"MediaUrl";"MediaUrlHttps";"MediaType";"MediaSize"
3460;3527304294699008;"http://nyti.ms/9dga6C";78;99;2;"http://nyti.ms/9dga6C";"http://www.nytimes.com/2010/11/14/us/14bcstudents.html?src=twt&twt=nytimes";"http://nyti.ms/9dga6C";"";"";0;"";"";"";""
3461;3527304294699008;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3462;3527304303083520;"http://bit.ly/cpx6jm";103;123;2;"http://bit.ly/cpx6jm";"http://www.cnn.com/2010/US/11/12/michigan.porn.lottery/index.html?eref=rss_topstories&utm_source=%23frankguillen&utm_medium=twitter&utm_campaign=FrankGuillen+Buzz";"http://bit.ly/cpx6jm";"";"";0;"";"";"";""
3463;3527304303083520;"cnnbrk";0;7;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3464;3527304303083520;"topNews";124;132;4;"";"";"";"";"";0;"";"";"";""
3465;3527304303083520;"fb";133;136;4;"";"";"";"";"";0;"";"";"";""
3466;3527306052112384;"http://bit.ly/cNFfG6";103;123;2;"http://bit.ly/cNFfG6";"http://www.cnn.com/2010/WORLD/asiapcf/11/13/myanmar.suu.kyi/index.html?eref=rss_topstories&utm_source=%23frankguillen&utm_medium=twitter&utm_campaign=FrankGuillen+Buzz";"http://bit.ly/cNFfG6";"";"";0;"";"";"";""
3467;3527306052112384;"cnnbrk";0;7;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3468;3527306052112384;"topNews";124;132;4;"";"";"";"";"";0;"";"";"";""
3469;3527306052112384;"fb";133;136;4;"";"";"";"";"";0;"";"";"";""
3470;3527308170231808;"http://bit.ly/aXELRu";103;123;2;"http://bit.ly/aXELRu";"http://www.cnn.com/2010/SHOWBIZ/celebrity.news.gossip/11/13/gabor.goes.home/index.html?eref=rss_topstories&utm_source=%23frankguillen&utm_medium=twitter&utm_campaign=FrankGuillen+Buzz";"http://bit.ly/aXELRu";"";"";0;"";"";"";""
3471;3527308170231808;"cnnbrk";0;7;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3472;3527308170231808;"topNews";124;132;4;"";"";"";"";"";0;"";"";"";""
3473;3527308170231808;"fb";133;136;4;"";"";"";"";"";0;"";"";"";""
3475;3528222817918976;"http://nyti.ms/9dga6C";78;99;2;"http://nyti.ms/9dga6C";"http://www.nytimes.com/2010/11/14/us/14bcstudents.html?src=twt&twt=nytimes";"http://nyti.ms/9dga6C";"";"";0;"";"";"";""
3476;3528222817918976;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3478;3528281663995904;"http://nyti.ms/9dga6C";78;99;2;"http://nyti.ms/9dga6C";"http://www.nytimes.com/2010/11/14/us/14bcstudents.html?src=twt&twt=nytimes";"http://nyti.ms/9dga6C";"";"";0;"";"";"";""
3479;3528281663995904;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3481;3528644278358016;"http://bbc.in/abNoHB";48;68;2;"http://bbc.in/abNoHB";"http://www.bbc.co.uk/news/world-europe-11751246?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/abNoHB";"";"";0;"";"";"";""
3482;3528644278358016;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
3483;3528822804709376;"http://thedevilsprophet.com";108;135;2;"http://thedevilsprophet.com";"http://www.thedevilsprophet.com/";"http://thedevilsprophet.com";"";"";0;"";"";"";""
3484;3528822804709376;"BBCWorld";0;9;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
3486;3528926303354880;"http://nyti.ms/9dga6C";78;99;2;"http://nyti.ms/9dga6C";"http://www.nytimes.com/2010/11/14/us/14bcstudents.html?src=twt&twt=nytimes";"http://nyti.ms/9dga6C";"";"";0;"";"";"";""
3487;3528926303354880;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3489;3528928614420480;"http://nyti.ms/dB0Ycs";59;80;2;"http://nyti.ms/dB0Ycs";"http://www.nytimes.com/2010/11/14/world/middleeast/14iraq.html?src=twt&twt=nytimes";"http://nyti.ms/dB0Ycs";"";"";0;"";"";"";""
3490;3528928614420480;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3491;3528568382431232;"http://nyti.ms/aZG5ej";52;73;2;"http://nyti.ms/aZG5ej";"http://www.nytimes.com/2010/11/14/business/global/14smoke.html?src=twt&twt=nytimes";"http://nyti.ms/aZG5ej";"";"";0;"";"";"";""
3492;3528957802582016;"http://nyti.ms/aZG5ej";65;86;2;"http://nyti.ms/aZG5ej";"http://www.nytimes.com/2010/11/14/business/global/14smoke.html?src=twt&twt=nytimes";"http://nyti.ms/aZG5ej";"";"";0;"";"";"";""
3493;3528957802582016;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3494;3528565215727616;"http://nyti.ms/b49569";42;63;2;"http://nyti.ms/b49569";"http://www.nytimes.com/2010/11/14/world/americas/14nicaragua.html?src=twt&twt=nytimes";"http://nyti.ms/b49569";"";"";0;"";"";"";""
3495;3528961887830016;"http://nyti.ms/b49569";55;76;2;"http://nyti.ms/b49569";"http://www.nytimes.com/2010/11/14/world/americas/14nicaragua.html?src=twt&twt=nytimes";"http://nyti.ms/b49569";"";"";0;"";"";"";""
3496;3528961887830016;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3498;3529174388056064;"http://nyti.ms/aZG5ej";65;86;2;"http://nyti.ms/aZG5ej";"http://www.nytimes.com/2010/11/14/business/global/14smoke.html?src=twt&twt=nytimes";"http://nyti.ms/aZG5ej";"";"";0;"";"";"";""
3499;3529174388056064;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3500;3529945519235074;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3502;3529951278010368;"http://nyti.ms/aZG5ej";65;86;2;"http://nyti.ms/aZG5ej";"http://www.nytimes.com/2010/11/14/business/global/14smoke.html?src=twt&twt=nytimes";"http://nyti.ms/aZG5ej";"";"";0;"";"";"";""
3503;3529951278010368;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3506;3530341776097280;"http://on.cnn.com/9RjWCc";91;115;2;"http://on.cnn.com/9RjWCc";"http://www.cnn.com/2010/SHOWBIZ/celebrity.news.gossip/11/13/gabor.goes.home/index.html";"http://on.cnn.com/9RjWCc";"";"";0;"";"";"";""
3507;3530341776097280;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3508;3530341776097280;"ZsaZsaGabor";12;24;4;"";"";"";"";"";0;"";"";"";""
3509;3530089610346497;"http://bbc.in/9IqlTi";23;43;2;"http://bbc.in/9IqlTi";"http://news.bbc.co.uk/sport2/hi/boxing/9184035.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9IqlTi";"";"";0;"";"";"";""
3510;3530823282196480;"http://bbc.in/9IqlTi";36;56;2;"http://bbc.in/9IqlTi";"http://news.bbc.co.uk/sport2/hi/boxing/9184035.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9IqlTi";"";"";0;"";"";"";""
3511;3530823282196480;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
3513;3530982279880704;"http://nyti.ms/aZG5ej";65;86;2;"http://nyti.ms/aZG5ej";"http://www.nytimes.com/2010/11/14/business/global/14smoke.html?src=twt&twt=nytimes";"http://nyti.ms/aZG5ej";"";"";0;"";"";"";""
3514;3530982279880704;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3515;3531073250140160;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3517;3531124311592960;"http://nyti.ms/9dga6C";78;99;2;"http://nyti.ms/9dga6C";"http://www.nytimes.com/2010/11/14/us/14bcstudents.html?src=twt&twt=nytimes";"http://nyti.ms/9dga6C";"";"";0;"";"";"";""
3518;3531124311592960;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3519;3530087966183424;"http://bbc.in/9Ga1gf";34;54;2;"http://bbc.in/9Ga1gf";"http://www.bbc.co.uk/news/world-south-asia-11751417?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9Ga1gf";"";"";0;"";"";"";""
3520;3531163926790144;"http://bbc.in/9Ga1gf";47;67;2;"http://bbc.in/9Ga1gf";"http://www.bbc.co.uk/news/world-south-asia-11751417?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9Ga1gf";"";"";0;"";"";"";""
3521;3531163926790144;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
3522;3531197544140800;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3524;3531808314499072;"http://on.cnn.com/b";117;136;2;"http://on.cnn.com/b";"http://www.cnn.com/";"http://on.cnn.com/b";"";"";0;"";"";"";""
3525;3531808314499072;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
3526;3531822256357376;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3527;3531822256357376;"50cent";32;39;3;"";"";"";"50cent";"50cent";18222378;"";"";"";""
3528;3531822256357376;"teamfollowback";47;62;4;"";"";"";"";"";0;"";"";"";""
3531;3532337094594561;"http://on.cnn.com/9RjWCc";91;115;2;"http://on.cnn.com/9RjWCc";"http://www.cnn.com/2010/SHOWBIZ/celebrity.news.gossip/11/13/gabor.goes.home/index.html";"http://on.cnn.com/9RjWCc";"";"";0;"";"";"";""
3532;3532337094594561;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3533;3532337094594561;"ZsaZsaGabor";12;24;4;"";"";"";"";"";0;"";"";"";""
3535;3532477599580161;"http://nyti.ms/9dga6C";78;99;2;"http://nyti.ms/9dga6C";"http://www.nytimes.com/2010/11/14/us/14bcstudents.html?src=twt&twt=nytimes";"http://nyti.ms/9dga6C";"";"";0;"";"";"";""
3536;3532477599580161;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3538;3532498936004609;"http://nyti.ms/dB0Ycs";59;80;2;"http://nyti.ms/dB0Ycs";"http://www.nytimes.com/2010/11/14/world/middleeast/14iraq.html?src=twt&twt=nytimes";"http://nyti.ms/dB0Ycs";"";"";0;"";"";"";""
3539;3532498936004609;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3541;3532629567610880;"http://nyti.ms/b49569";55;76;2;"http://nyti.ms/b49569";"http://www.nytimes.com/2010/11/14/world/americas/14nicaragua.html?src=twt&twt=nytimes";"http://nyti.ms/b49569";"";"";0;"";"";"";""
3542;3532629567610880;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3544;3532646948802560;"http://nyti.ms/aZG5ej";65;86;2;"http://nyti.ms/aZG5ej";"http://www.nytimes.com/2010/11/14/business/global/14smoke.html?src=twt&twt=nytimes";"http://nyti.ms/aZG5ej";"";"";0;"";"";"";""
3545;3532646948802560;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3547;3532740246904834;"http://on.cnn.com/cxDY3i";73;97;2;"http://on.cnn.com/cxDY3i";"http://news.blogs.cnn.com/2010/11/13/myanmar-activist-aung-san-suu-kyi-released/";"http://on.cnn.com/cxDY3i";"";"";0;"";"";"";""
3548;3532740246904834;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3549;3533741465018368;"http://bbc.in/bTJ7Yy";102;122;2;"http://bbc.in/bTJ7Yy";"http://news.bbc.co.uk/sport2/hi/football/eng_prem/9177700.stm";"http://bbc.in/bTJ7Yy";"";"";0;"";"";"";""
3550;3534186694582274;"http://bbc.in";123;136;2;"http://bbc.in";"http://www.bbc.co.uk/";"http://bbc.in";"";"";0;"";"";"";""
3551;3534186694582274;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
3553;3535464560594944;"http://on.cnn.com/cxDY3i";73;97;2;"http://on.cnn.com/cxDY3i";"http://news.blogs.cnn.com/2010/11/13/myanmar-activist-aung-san-suu-kyi-released/";"http://on.cnn.com/cxDY3i";"";"";0;"";"";"";""
3554;3535464560594944;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3556;3536279727771648;"http://nyti.ms/b49569";55;76;2;"http://nyti.ms/b49569";"http://www.nytimes.com/2010/11/14/world/americas/14nicaragua.html?src=twt&twt=nytimes";"http://nyti.ms/b49569";"";"";0;"";"";"";""
3557;3536279727771648;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3558;3463073130090496;"http://bbc.in/cVJeTc";33;53;2;"http://bbc.in/cVJeTc";"http://www.bbc.co.uk/news/business-11750676?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVJeTc";"";"";0;"";"";"";""
3559;3536849612050432;"http://bbc.in/cVJeTc";47;67;2;"http://bbc.in/cVJeTc";"http://www.bbc.co.uk/news/business-11750676?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cVJeTc";"";"";0;"";"";"";""
3560;3536849612050432;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
3561;3537305260265472;"http://on.cnn.com/dbwrsV";108;132;2;"http://on.cnn.com/dbwrsV";"http://www.cnn.com/videos/";"http://on.cnn.com/dbwrsV";"";"";0;"";"";"";""
3562;3537733817475072;"http://on.cnn";121;134;2;"http://on.cnn";"http://on.cnn";"http://on.cnn";"";"";0;"";"";"";""
3563;3537733817475072;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
3565;3537853057339392;"http://nyti.ms/aZG5ej";65;86;2;"http://nyti.ms/aZG5ej";"http://www.nytimes.com/2010/11/14/business/global/14smoke.html?src=twt&twt=nytimes";"http://nyti.ms/aZG5ej";"";"";0;"";"";"";""
3566;3537853057339392;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
3567;3537897361768448;"http://bbc.in/b8Q0l0";20;40;2;"http://bbc.in/b8Q0l0";"http://news.bbc.co.uk/sport2/hi/football/eng_prem/9177700.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/b8Q0l0";"";"";0;"";"";"";""
3568;3537967331147776;"http://bbc.in/b8Q0l0";33;53;2;"http://bbc.in/b8Q0l0";"http://news.bbc.co.uk/sport2/hi/football/eng_prem/9177700.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/b8Q0l0";"";"";0;"";"";"";""
3569;3537967331147776;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
3570;3538352200491008;"http://on.cnn.com/dAP4Um";76;100;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3571;3538523701383168;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3572;3538523701383168;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3574;3538661807230976;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3575;3538661807230976;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3577;3538811128643585;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3578;3538811128643585;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3580;3539080386187264;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3581;3539080386187264;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3583;3539200016125952;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3584;3539200016125952;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3586;3539267817050113;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3587;3539267817050113;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3589;3539766490431488;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3590;3539766490431488;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3592;3540137766035456;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3593;3540137766035456;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
3595;3540270004047873;"http://on.cnn.com/dAP4Um";88;112;2;"http://on.cnn.com/dAP4Um";"http://news.blogs.cnn.com/2010/11/13/french-prime-minister-resigns/";"http://on.cnn.com/dAP4Um";"";"";0;"";"";"";""
3596;3540270004047873;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
